E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_18_263.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_18_263.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_18_263.jpg,0,1,0,30.19022
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_18_335.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_18_335.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_18_335.jpg,0,1,0,30.19027
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_18_406.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_18_406.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_18_406.jpg,0,1,0,30.19032
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_18_480.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_18_480.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_18_480.jpg,0,1,0,30.19031
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_18_554.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_18_554.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_18_554.jpg,0,1,0,30.19031
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_18_628.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_18_628.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_18_628.jpg,0,1,0,30.19024
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_18_703.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_18_703.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_18_703.jpg,0,1,0,30.19015
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_18_777.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_18_777.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_18_777.jpg,0,1,0,30.19029
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_18_850.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_18_850.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_18_850.jpg,0,1,0,30.19031
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_18_925.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_18_925.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_18_925.jpg,0,1,0,30.19024
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_18_997.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_18_997.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_18_997.jpg,0,1,0,30.19028
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_19_071.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_19_071.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_19_071.jpg,0,1,0,30.19028
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_19_149.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_19_149.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_19_149.jpg,0,1,0,30.19032
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_19_225.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_19_225.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_19_225.jpg,0,1,0,30.19031
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_19_298.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_19_298.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_19_298.jpg,0,1,0,30.19032
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_19_374.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_19_374.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_19_374.jpg,0,1,0,30.19029
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_19_451.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_19_451.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_19_451.jpg,-0.2,1,0,30.17986
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_19_525.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_19_525.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_19_525.jpg,-0.4,1,0,30.15754
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_19_600.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_19_600.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_19_600.jpg,0,1,0,30.17482
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_19_675.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_19_675.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_19_675.jpg,0,1,0,30.18649
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_19_752.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_19_752.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_19_752.jpg,0,1,0,30.18957
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_19_826.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_19_826.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_19_826.jpg,0,1,0,30.19012
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_19_898.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_19_898.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_19_898.jpg,0,1,0,30.19028
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_19_969.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_19_969.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_19_969.jpg,0,1,0,30.19028
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_20_038.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_20_038.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_20_038.jpg,0,1,0,30.19033
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_20_109.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_20_109.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_20_109.jpg,0,1,0,30.1903
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_20_184.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_20_184.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_20_184.jpg,0,1,0,30.1903
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_20_257.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_20_257.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_20_257.jpg,0,1,0,30.19028
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_20_335.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_20_335.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_20_335.jpg,0,1,0,30.19031
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_20_410.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_20_410.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_20_410.jpg,0,1,0,30.1903
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_20_487.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_20_487.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_20_487.jpg,0,1,0,30.19031
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_20_563.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_20_563.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_20_563.jpg,0,1,0,30.19028
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_20_635.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_20_635.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_20_635.jpg,0.1,1,0,30.1877
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_20_706.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_20_706.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_20_706.jpg,0.3,1,0,30.16929
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_20_776.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_20_776.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_20_776.jpg,0,1,0,30.18874
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_20_847.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_20_847.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_20_847.jpg,0,1,0,30.19006
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_20_917.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_20_917.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_20_917.jpg,0,1,0,30.1902
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_20_990.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_20_990.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_20_990.jpg,0,1,0,30.19002
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_21_060.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_21_060.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_21_060.jpg,0,1,0,30.19032
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_21_131.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_21_131.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_21_131.jpg,-0.15,1,0,30.18384
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_21_204.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_21_204.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_21_204.jpg,-0.35,1,0,30.16304
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_21_285.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_21_285.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_21_285.jpg,0,1,0,30.18726
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_21_365.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_21_365.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_21_365.jpg,0,1,0,30.18978
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_21_444.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_21_444.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_21_444.jpg,0,1,0,30.1902
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_21_521.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_21_521.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_21_521.jpg,-0.2,1,0,30.18161
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_21_603.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_21_603.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_21_603.jpg,-0.4,1,0,30.15908
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_21_684.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_21_684.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_21_684.jpg,0,1,0,30.18892
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_21_765.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_21_765.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_21_765.jpg,0,1,0,30.18999
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_21_845.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_21_845.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_21_845.jpg,0,1,0,30.19066
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_21_924.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_21_924.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_21_924.jpg,0,1,0,30.19005
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_21_991.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_21_991.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_21_991.jpg,0,1,0,30.18952
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_22_073.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_22_073.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_22_073.jpg,0,1,0,30.1903
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_22_142.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_22_142.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_22_142.jpg,0.1,1,0,30.1876
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_22_212.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_22_212.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_22_212.jpg,0,1,0,30.18697
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_22_279.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_22_279.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_22_279.jpg,0,1,0,30.19049
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_22_364.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_22_364.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_22_364.jpg,0,1,0,30.19037
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_22_447.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_22_447.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_22_447.jpg,0,1,0,30.19033
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_22_530.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_22_530.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_22_530.jpg,0,1,0,30.19026
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_22_597.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_22_597.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_22_597.jpg,0,1,0,30.19038
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_22_680.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_22_680.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_22_680.jpg,0,1,0,30.19029
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_22_748.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_22_748.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_22_748.jpg,0,1,0,30.19026
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_22_831.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_22_831.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_22_831.jpg,0,1,0,30.19029
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_22_910.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_22_910.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_22_910.jpg,0,1,0,30.19029
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_22_988.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_22_988.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_22_988.jpg,0,1,0,30.19033
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_23_066.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_23_066.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_23_066.jpg,0,1,0,30.19024
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_23_147.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_23_147.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_23_147.jpg,-0.2,1,0,30.17971
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_23_229.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_23_229.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_23_229.jpg,-0.4,1,0,30.15755
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_23_311.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_23_311.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_23_311.jpg,0,1,0,30.18567
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_23_391.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_23_391.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_23_391.jpg,0,1,0,30.18893
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_23_470.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_23_470.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_23_470.jpg,0,1,0,30.19003
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_23_550.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_23_550.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_23_550.jpg,-0.15,1,0,30.18622
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_23_629.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_23_629.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_23_629.jpg,-0.35,1,0,30.16562
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_23_709.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_23_709.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_23_709.jpg,0,1,0,30.1876
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_23_786.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_23_786.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_23_786.jpg,0,1,0,30.18987
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_23_864.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_23_864.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_23_864.jpg,0,1,0,30.18991
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_23_940.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_23_940.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_23_940.jpg,0,1,0,30.19024
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_24_015.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_24_015.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_24_015.jpg,0.15,1,0,30.18346
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_24_089.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_24_089.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_24_089.jpg,0,1,0,30.19113
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_24_162.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_24_162.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_24_162.jpg,0,1,0,30.19009
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_24_231.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_24_231.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_24_231.jpg,0,1,0,30.19022
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_24_300.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_24_300.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_24_300.jpg,0,1,0,30.19027
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_24_370.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_24_370.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_24_370.jpg,-0.05,1,0,30.18955
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_24_437.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_24_437.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_24_437.jpg,-0.2,1,0,30.17932
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_24_510.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_24_510.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_24_510.jpg,-0.4,1,0,30.15711
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_24_582.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_24_582.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_24_582.jpg,-0.6000001,1,0,30.13284
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_24_656.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_24_656.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_24_656.jpg,0,1,0,30.18261
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_24_735.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_24_735.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_24_735.jpg,0,1,0,30.18904
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_24_810.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_24_810.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_24_810.jpg,0,1,0,30.19003
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_24_884.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_24_884.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_24_884.jpg,0,1,0,30.19036
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_24_957.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_24_957.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_24_957.jpg,0,1,0,30.19074
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_25_031.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_25_031.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_25_031.jpg,0,1,0,30.19029
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_25_103.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_25_103.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_25_103.jpg,0.1,1,0,30.18752
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_25_174.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_25_174.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_25_174.jpg,0,1,0,30.1909
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_25_242.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_25_242.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_25_242.jpg,0,1,0,30.1903
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_25_313.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_25_313.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_25_313.jpg,0,1,0,30.19026
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_25_385.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_25_385.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_25_385.jpg,-0.05,1,0,30.1896
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_25_454.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_25_454.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_25_454.jpg,-0.2,1,0,30.17943
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_25_534.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_25_534.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_25_534.jpg,-0.4,1,0,30.15775
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_25_612.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_25_612.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_25_612.jpg,-0.6000001,1,0,30.1328
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_25_690.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_25_690.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_25_690.jpg,-0.8000001,1,0,30.10994
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_25_758.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_25_758.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_25_758.jpg,-0.9500002,1,0,30.09739
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_25_828.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_25_828.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_25_828.jpg,-1,1,0,30.10525
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_25_897.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_25_897.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_25_897.jpg,-1,1,0,30.12247
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_25_966.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_25_966.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_25_966.jpg,0,1,0,30.16177
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_26_035.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_26_035.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_26_035.jpg,0.1,1,0,30.15977
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_26_106.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_26_106.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_26_106.jpg,0.3,1,0,30.1403
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_26_176.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_26_176.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_26_176.jpg,0.45,1,0,30.12943
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_26_247.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_26_247.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_26_247.jpg,0.6500001,1,0,30.11584
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_26_317.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_26_317.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_26_317.jpg,0.8000001,1,0,30.09949
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_26_388.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_26_388.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_26_388.jpg,1,1,0,30.08182
E:\Behavioural Cloning\IMG\center_2022_03_02_01_16_26_467.jpg,E:\Behavioural Cloning\IMG\left_2022_03_02_01_16_26_467.jpg,E:\Behavioural Cloning\IMG\right_2022_03_02_01_16_26_467.jpg,0,1,0,30.15803
